,238pu,239pu,240pu,241pu,242pu,241am,Frac_BOC,Frac_EOC
57,0.06580357858750825,0.5997029225770343,0.153463046404989,0.0666465017540775,0.04959828711427953,0.06478566356211148,0.07806999999999997,0.060472671643935376
58,0.04357048418441282,0.4363786290284037,0.20116529431671612,0.15271662464228336,0.14013074920167687,0.02603821862650716,0.07807,0.06000817917246455
59,0.03332298387950093,0.6687986460929413,0.172286600433865,0.07219605827256613,0.03569358839793643,0.017702122923190095,0.07806999999999999,0.060050396106428885
60,0.011651758780275976,0.6548697471017928,0.14001617214976253,0.12455975961469828,0.04638715555199208,0.022515406801478392,0.07807,0.059154603148737946
61,0.04491010726008475,0.2725172325667845,0.2522287102206821,0.18143141086730707,0.19423809513902554,0.054674443946116064,0.07806999999999997,0.061005529118529224
62,0.020828040122861578,0.4423915786008651,0.2034759558980172,0.19412761241175464,0.13216875421682833,0.007008058749673256,0.07806999999999999,0.059597367762325604
63,0.02346854905249343,0.48038630314053304,0.22664550009679693,0.19142456242927702,0.06024332752149282,0.017831757759406694,0.07807,0.05987970278150267
64,0.011382914230955988,0.6317059400599506,0.11709480640293524,0.10793229615244117,0.06936185625920846,0.06252218689450871,0.07807,0.05905650374090731
65,0.0013489797004204553,0.48870086625872894,0.2026092218460665,0.1710626039087874,0.08436167674585501,0.05191665154014165,0.07807000000000001,0.05959597080941233
66,0.02358564645574505,0.6990597860671205,0.1334809211463745,0.007322913949941209,0.13030601576311385,0.006244716617705153,0.07806999999999996,0.05938495207080174
67,0.05091536587090924,0.5767884508519447,0.24264117883163433,0.0583427857187168,0.029880938041921202,0.04143128068487366,0.07807,0.0612992198163673
68,0.07283427451189782,0.41481975705808477,0.25685862036154844,0.10179030067037388,0.10696494421569934,0.04673210318239572,0.07806999999999999,0.0612161613389908
69,0.07323805221092894,0.5119843905513729,0.12220394028471973,0.12640055045904242,0.16116812517126283,0.005004941322673279,0.07807,0.05960812538357392
70,0.037734049070167,0.45237612294652846,0.227665786258398,0.03058749527731215,0.18436080495095328,0.06727574149664102,0.07806999999999999,0.06141421817541359
71,0.032099072516849,0.6966628404677191,0.15338354245511604,0.024610489600470582,0.06050903156777731,0.03273502339206812,0.07806999999999997,0.059978581206780304
72,0.07271519843565312,0.4252580970829714,0.15598876043163945,0.17120737443281522,0.12823203991977913,0.046598529697141816,0.07806999999999997,0.059958326964695934
73,0.03677489396531012,0.45120233562364037,0.2444637872197607,0.12560573154648583,0.12624651986364185,0.01570673178116128,0.07807,0.06034826696997988
74,0.0276288472065647,0.5505997482506525,0.11864939371734876,0.1463893140558553,0.1081849395112669,0.048547757258311924,0.07806999999999999,0.05906865608849349
75,0.054038732693655,0.626110393823282,0.11552683217441,0.11278609376806828,0.05456567217971416,0.036972275360870395,0.07807,0.05951270356341801
76,0.04623801460599792,0.6410641019023974,0.10470729683823964,0.04876877540429924,0.13903187771605272,0.020189933533013172,0.07807,0.05935466265398776
77,0.02027963077370721,0.508968743760467,0.28329347126402105,0.041018587091112654,0.11265058322192345,0.033788983888768644,0.07807000000000003,0.06115936520063745
78,0.016050073361405896,0.4566757516707712,0.260261087567138,0.06312462901988539,0.1945410561234924,0.009347402257307205,0.07807,0.06069558888990515
79,0.005403498550605739,0.592555212198758,0.22407779825253507,0.034839865972023557,0.07974475759858285,0.06337886742749467,0.07806999999999999,0.0605536316144327
80,0.017621304035866387,0.6878555033739272,0.18126524536540972,0.020319771024693928,0.08952585257160908,0.0034123236284937437,0.07806999999999999,0.059798354834993406
81,0.06730567063426023,0.6789012827469588,0.15934135862886825,0.086044751086037,0.0025597313440479494,0.005847205559827674,0.07806999999999999,0.06070395688074615
82,0.03351044092041331,0.5841590656907385,0.2324938961559529,0.12051791610914515,0.010283369322425823,0.019035311801324246,0.07807000000000001,0.06070663537515458
83,0.007245289367676444,0.6443889099414383,0.20014643011221392,0.05227943602709223,0.04027698493018247,0.055662949621396694,0.07806999999999999,0.06031261251206049
84,0.032345879166312166,0.5637176687946818,0.20931150675264545,0.03567796920283858,0.110200821836588,0.048746154246934015,0.07807,0.06054967010575211
85,0.008158938899000344,0.7809169753867206,0.1330877614092763,0.008926527615687234,0.04251606832671129,0.026393728362604254,0.07806999999999999,0.05966126721745029
86,0.014757996373355625,0.5422920759672835,0.10568305963098586,0.17737805774755308,0.09751713002057723,0.06237168026024475,0.07806999999999999,0.0588351194268351
87,0.03371870480409756,0.533434409924736,0.15754300954931572,0.055244048004826664,0.15155742147172774,0.06850240624529635,0.07806999999999999,0.060088961306883994
88,0.02348542762831694,0.5781093612815588,0.16877988538441546,0.1567416517969732,0.06754945772260407,0.005334216186131449,0.07807,0.05932145297735224
89,0.05926447018973887,0.45081472421655033,0.14832722584171804,0.19251627532167756,0.0903863893216744,0.05869091510864066,0.07807,0.059654467414376036
90,0.03835217182390008,0.5364843740241931,0.24381940666408417,0.012266024522307078,0.14145290338720265,0.02762511957831291,0.07806999999999999,0.061038567630859825
91,0.05250606288769388,0.482107402977116,0.20415832251744712,0.14345075175174538,0.07685228133402641,0.0409251785319713,0.07806999999999999,0.060200898474605906
92,0.04138733066332931,0.6498535572734042,0.13833829644489617,0.08530333166864658,0.04346691952531165,0.04165056442441208,0.07806999999999999,0.05978767714573011
93,0.0032567682960604346,0.4983410189782428,0.23225047117469477,0.11658235228746192,0.1038677200357255,0.04570166922781451,0.07807,0.06004189946755071
94,0.06553495874771627,0.36118421107540627,0.2460506165054369,0.09001648241581243,0.17017714116438673,0.06703659009124134,0.07807000000000003,0.061562477228042554
95,0.05846201729088501,0.4806639006135598,0.15645144666304195,0.19940505496798358,0.10301176454044964,0.0020058159240800245,0.07807,0.059385187292168955
96,0.04503266684784801,0.27506621516729646,0.2795793054199578,0.16784825941019282,0.16487973382902438,0.0675938193256805,0.07806999999999999,0.061341828728378185
97,0.03588144066425118,0.6085485056715052,0.109030267968821,0.18125926575741996,0.01446361975041492,0.050816900187587645,0.07807000000000001,0.05932388376701701
98,0.07494622607757008,0.47929940258989506,0.11012033497799029,0.17208460138227707,0.15626135313548997,0.007288081836777493,0.07806999999999999,0.05937322450134472
99,0.06837319758168697,0.4108700490291322,0.19359012438133044,0.1442961497794743,0.15197494280637525,0.030895536422000745,0.07807000000000001,0.06031179131898203
100,0.06231647719820539,0.47045798606027805,0.16191979110188268,0.12693156720808074,0.11774916254217536,0.06062501588937764,0.07807,0.06010583931372133
101,0.022459866429830378,0.6049398173478896,0.15007482635040317,0.1680641849896055,0.017102646556679188,0.03735865832559219,0.07807,0.059531657881653384
102,0.018539583566926397,0.3973810402929709,0.24555105666811944,0.09979258918478928,0.18234810231960782,0.05638762796758628,0.07806999999999999,0.06087095433565681
103,0.003202041673363024,0.44162765402584714,0.16610533765893867,0.1890679896037945,0.13851709203667495,0.06147988500138169,0.07806999999999999,0.059435119421208306
104,0.03054225011974664,0.6347811320273947,0.17971396263160608,0.05962160685760396,0.03347963942753649,0.061861408936112014,0.07807000000000001,0.06043869263262287
105,0.026855436983664823,0.5351610342740851,0.19539029325918486,0.07516941077728266,0.14317656802418505,0.02424725668159729,0.07807,0.05996955298820904
106,0.05487141784830984,0.5217239932743414,0.26356604130949807,0.0876845786380873,0.03175801824136366,0.04039595068839968,0.07807,0.061342404744175495
107,0.032920513115586796,0.44568673001431125,0.2328621875771009,0.19209309691893736,0.04208457718090915,0.05435289519315453,0.07807,0.06023079396439611
108,0.011400130636240102,0.5078138864986825,0.27085818933926725,0.050184744091156704,0.09134970106629071,0.06839334836836279,0.07807,0.06121293927981493
109,0.033000425365736295,0.5902306743800274,0.1019743409632537,0.1447951698407029,0.0917582127130079,0.03824117673727162,0.07807000000000001,0.05892438607775307
110,0.017474733611983814,0.49147891610271777,0.15709412727723046,0.13652657298597287,0.1910071942060994,0.006418455815995602,0.07807,0.059343906578425906
111,0.010818199654721411,0.3540940154835402,0.2671029033698326,0.16651677411576774,0.1535603584691157,0.04790774890702238,0.07806999999999999,0.060605896230619766
112,0.043076937821946056,0.4603710432278283,0.18196132001414955,0.10419608807081734,0.16844974637019305,0.04194486449506589,0.07806999999999999,0.060164439236976376
113,0.028192954948777018,0.5736936278820647,0.21436731557652514,0.04755470707371808,0.08207316943049962,0.05411822508841542,0.07806999999999999,0.06055533244969906
114,0.07476103417198342,0.4621171041144436,0.2513480964916909,0.17639829524706527,0.026478380779362626,0.008897089195454257,0.07806999999999999,0.06074859082047401
115,0.005188796971330458,0.5630542500115255,0.13644029498593943,0.08916692858947883,0.16234656251009486,0.043803166931630895,0.07806999999999999,0.05913759633050017
116,0.04237265213067204,0.4177394354339043,0.22139070401106056,0.10555870283754042,0.1861209894611378,0.02681751612568498,0.07806999999999997,0.06052642891260151
117,0.064173580474664,0.5503677206054272,0.276412021411234,0.10056012071775172,0.0027008063638839642,0.00578575042703927,0.07806999999999999,0.061672585854742744
118,0.0041337183984669484,0.633278191491191,0.14894012539157997,0.11026650820091963,0.0971732248418999,0.006208231675942398,0.07807000000000003,0.05894345078694601
119,0.026495373680027225,0.5496598738065367,0.13856331134096356,0.14253228757161934,0.1386369793406423,0.00411217426021082,0.07806999999999999,0.059079255262815815
120,0.07143009833732505,0.5303064808616015,0.23780397419804927,0.0481152471575678,0.05816066723922286,0.05418353220623365,0.07806999999999999,0.061475199519327665
121,0.011051673125293123,0.5835116133789324,0.20865468642834198,0.04029100714620631,0.1238644053705108,0.032626614550715416,0.07807,0.060075486799891324
122,0.02151230385790534,0.534571512785945,0.24040588351474096,0.07414671425588303,0.10721288064276284,0.02215070494276287,0.07807000000000001,0.0603577600379186
123,0.054968842815804594,0.6548881922092045,0.14533525374996834,0.11123833212642159,0.029162820840700366,0.004406558257900566,0.07807000000000003,0.05987154581191914
124,0.07431221699279876,0.3034819385590755,0.2338370512932955,0.19992092755332008,0.18418088012573933,0.004266985475770692,0.07807,0.060312366635615136
125,0.037187869915825386,0.4623245029576255,0.21577418657591532,0.08017598307078203,0.15674718447363895,0.04779027300621295,0.07806999999999996,0.06057893036129193
126,0.013766875859336745,0.6355575367000884,0.22656757047980322,0.0030466075893526346,0.06993821885843197,0.05112319051298711,0.07806999999999997,0.06083333303285706
127,0.0632124580226495,0.581149428107588,0.15985020075693146,0.19195593510645648,0.0028640424389045193,0.0009679355674700582,0.07807,0.059967114021887404
128,0.03645326081388844,0.5348082752917694,0.1908094662434992,0.0655101137611703,0.14973065904401714,0.02268822484565544,0.07807000000000001,0.060094039617394124
129,0.0075712847839721435,0.6250058436219691,0.11585604191932229,0.1283037929791845,0.05409234554835224,0.06917069114719948,0.07807000000000001,0.059035859745030644
130,0.027185066124220805,0.6164699999365458,0.2191070899988884,0.0415966957658146,0.07496553674099705,0.020675611433533275,0.07807,0.060393738195040646
131,0.0405348749993472,0.335963152043428,0.2978891078621748,0.14105654644697402,0.1293239160747523,0.055232402573323625,0.07807,0.06129641057312003
132,0.058279217505269515,0.458959321875396,0.21022510132014496,0.04838227402335566,0.1668500024748648,0.0573040828009689,0.07807000000000003,0.06112115229907567
133,0.011754340124491003,0.6798280124677467,0.16736452554099632,0.08754133331006267,0.0228183757545651,0.03069341280213822,0.07806999999999997,0.05984793927015889
134,0.0607112835198117,0.33650537152655935,0.27539506258702867,0.16355240108754532,0.1523945148688059,0.011441366410249003,0.07806999999999997,0.060720600335879664
135,0.007025628593662458,0.488937344077907,0.22460573369794345,0.07015130175443576,0.15580234623230704,0.05347764564374414,0.07807000000000001,0.06037006602842432
136,0.011236760795675729,0.5848378286480403,0.15828601023794817,0.15429246257853402,0.05768652284296911,0.0336604148968326,0.07806999999999997,0.05923711189170812
137,0.009399703381332437,0.5877830139394266,0.13240049354465255,0.15649424129714928,0.08798830057208053,0.025934247265358628,0.07806999999999999,0.05886785682593447
138,0.03613875470931048,0.47072122404945377,0.28157903083322905,0.10652835655563857,0.08313767177816124,0.021894962074206933,0.07806999999999999,0.0608590508740394
139,0.010679393628529198,0.4018615879612403,0.2820982079667398,0.13919138725738534,0.09862543283543489,0.06754399035067046,0.07806999999999997,0.060843522612367563
140,0.06721763609561736,0.6759703712753158,0.15080252701296182,0.04181605630148667,0.061954664143676265,0.002238745170942206,0.07806999999999997,0.06018065570478184
141,0.04208317268781615,0.5687997975568698,0.1179155803609552,0.17683371055802363,0.05849287076248279,0.03587486807385239,0.07807,0.059146694414839364
142,0.03751831489228504,0.5310708163287845,0.2910986790469531,0.021491590806859827,0.08828252634679805,0.030538072578319517,0.07807,0.0615725142095653
143,0.054260081778925884,0.4256368533720061,0.17880973776770395,0.12293503911730076,0.18164954399223301,0.036708743971830285,0.07807,0.06023452329534575
144,0.06286279160636693,0.2998299060358784,0.2682251909822327,0.15743704216394258,0.19334165692791558,0.018303412283663806,0.07807000000000001,0.06092419442046091
145,0.05944268491168855,0.5282236295849877,0.19541873656174208,0.07132037829677955,0.08964143841310004,0.05595313223170208,0.07806999999999997,0.06063264608563615
146,0.005359065181761796,0.6040229052643895,0.18510386082436267,0.1260763386076544,0.05284609078844392,0.02659173933338768,0.07807,0.05950957088047706
147,0.006400951788426078,0.7532300948957663,0.17464414667469222,0.00331977228120292,0.055625392464333887,0.006779641895578494,0.07807000000000001,0.05987109037379659
148,0.05534890246181995,0.5886045028136034,0.15634219914436856,0.13019341669150195,0.029311498923551196,0.04019947996515482,0.07807000000000003,0.060033142660464986
149,0.004024627217300932,0.4580247481290319,0.1475156055296917,0.1453768274778497,0.19740565406575356,0.04765253758037223,0.07807,0.059398649256672
150,0.06494031915016092,0.5768145332855695,0.1741293752498884,0.100194664009215,0.05098834350647367,0.03293276479869253,0.07807,0.06029889928298121
151,0.04705768905037285,0.5528333011383075,0.24105795231930202,0.017654351507890537,0.13442625069188463,0.00697045529224245,0.07806999999999997,0.06086705088266346
152,0.05885603189672253,0.46195026790061966,0.2175564986154241,0.04889370874515138,0.14378285915861327,0.06896063368346914,0.07806999999999999,0.061260976647353006
153,0.06484990913068005,0.6105867702916449,0.14177901769048928,0.04986665177185568,0.1311348282872314,0.0017828228280988448,0.07806999999999999,0.05988939468803844
154,0.015110088167170202,0.6642655339873057,0.10259757818703232,0.025120155249693233,0.18196701841115534,0.010939625997643204,0.07806999999999999,0.05895523487617337
155,0.036256979945093554,0.44498500445912825,0.2607788715186187,0.02314159628634994,0.1703968264977483,0.06444072129306118,0.07806999999999999,0.06181236699784279
156,0.0530289801537727,0.4637297500752896,0.19298229989902618,0.19589913310900545,0.08079022953806063,0.013569607224845575,0.07807,0.059751256395842015
157,0.05969722455686109,0.6818911830624349,0.1765693141207742,0.010424935022896903,0.0036843748597425326,0.06773296837729027,0.07807,0.06168655714822611
158,0.002985345421120472,0.3358165896425359,0.274421833962808,0.1991430100597589,0.17500441543020318,0.012628805483573457,0.07806999999999999,0.06040810243708856
159,0.042713726467130904,0.47726458394437815,0.2704895621422729,0.003651461127795455,0.1824301934535277,0.023450472864894777,0.07807000000000001,0.061591937846675125
160,0.0346781963038239,0.6639726837791546,0.13521407402702393,0.00870872358337926,0.1246081542356208,0.032818168070997425,0.07807,0.059719056900068686
161,0.032570756321272626,0.49298283438475815,0.21949529641452653,0.10318301535190134,0.10216486128850631,0.04960323623903494,0.07807,0.06033732524993978
162,0.023215239778945268,0.5962629216282804,0.13224512260711113,0.17885086127942654,0.01732296445760988,0.052102890248626764,0.07806999999999999,0.05938442482612503
163,0.009080604596148513,0.5171321734926653,0.14647752953837342,0.18256248947469064,0.09736887688410666,0.04737832601401541,0.07807,0.05908994837166055
164,0.05771131223755801,0.4595507623475745,0.2703754933169976,0.11522493019610358,0.07263548128774434,0.024502020614021958,0.07806999999999999,0.06096573853615978
165,0.026132659710006962,0.42827935671542905,0.29702724114261747,0.0514197251571633,0.1811960396983729,0.015944977576410377,0.07807,0.06134353451423364
166,0.05064057870527965,0.4340212646018944,0.29496453666271066,0.15892944056947794,0.04734477285098222,0.014099406609655075,0.07807,0.06093895817261648
167,0.03970771824126897,0.48517494511481,0.270078398706044,0.030925868278969645,0.11151876256243397,0.06259430709647336,0.07806999999999999,0.06166004939729047
168,0.05200634495220402,0.538522016574721,0.11681039208658855,0.09068339386759548,0.18153661592416848,0.0204412365947226,0.07806999999999997,0.059546501050202844
169,0.07464753717381997,0.5162382580422095,0.2133896494445908,0.022980827084013958,0.14344157323129633,0.029302155024069493,0.07807,0.06111694066568517
170,0.06914708072912913,0.629953779405107,0.15436619202852497,0.031518714282052114,0.09546912825063676,0.01954510530455003,0.07807,0.06027834900029157
171,0.04277795561545978,0.4491427481454909,0.12948275221102876,0.1380694000118712,0.1763658008460608,0.06416134317008855,0.07806999999999999,0.05971306104617928
172,0.012693646981420842,0.4924368853860246,0.18014976815944134,0.16853083113804845,0.135045661708876,0.011143206626188671,0.07807,0.05934163783707422
173,0.057579223836963,0.41541210123990374,0.22331730321519935,0.08643403545533986,0.15978353178769944,0.05747380446489461,0.07807000000000001,0.06103212364454347
174,0.05333577041481737,0.6149927007581378,0.2672194872641595,0.006532670780040737,0.013561199156340147,0.044358171626504315,0.07807,0.06228502258292312
175,0.02678328902379619,0.4705538862217929,0.1280772741939149,0.19573504391880234,0.11483821945531855,0.06401228718637497,0.07807000000000001,0.05920441782307262
176,0.014306032964846596,0.5820340295817701,0.11089610607013703,0.09283061255261105,0.18024937552105308,0.01968384330958231,0.07806999999999999,0.05891373189662501
177,0.05347571397312919,0.3390185775882941,0.25358374621870966,0.11307109740075288,0.19963046129367001,0.04122040352544414,0.07807,0.061224634316460566
178,0.07104458844187168,0.5441214186181264,0.22788326759242383,0.08237701466464585,0.0645714162147516,0.010002294468180795,0.07807,0.06080711055801717
179,0.035652735490237175,0.4115798216459622,0.28302821607898143,0.014533823356014294,0.1966262691416404,0.05857913428716448,0.07806999999999999,0.06230079745230542
180,0.04169985909801002,0.49430747916356305,0.17430912375365545,0.06484791149682226,0.16982641938778417,0.055009207100165054,0.07806999999999999,0.06032578151250887
181,0.057364233884034145,0.44413819816652544,0.23373710066796569,0.11400379824012528,0.14600900978722092,0.004747659254128485,0.07806999999999999,0.06044473463245989
182,0.04535201053724024,0.2970068857360536,0.2988355326263211,0.12741092099348209,0.19739387457120824,0.03400077553569459,0.07807000000000001,0.061495615832088596
183,0.023278079430071378,0.48654113225949763,0.24144092793888727,0.04630667280967129,0.13269185912764017,0.06974132843423222,0.07807000000000001,0.06107174040976654
184,0.045576447130393764,0.5460841375809032,0.1684132945380492,0.1403086268046833,0.0956082425269187,0.004009251419052029,0.07806999999999999,0.05956469298018375
185,0.06905084545847585,0.4333686069008475,0.229233997946131,0.15212828528544797,0.08505319409061854,0.031165070318478986,0.07807000000000001,0.06052441535946312
186,0.019812053347584766,0.5637083544333719,0.14358353902845059,0.16239159531393274,0.10248661981371004,0.008017838062949896,0.07806999999999999,0.059000440053057775
187,0.05173928211434336,0.3433485210209377,0.26804806477112536,0.11322801585815974,0.17365513836308522,0.04998097787234872,0.07806999999999999,0.0613396184243507
188,0.0006302499938825837,0.5548819536729803,0.21059788349734704,0.08177302310227276,0.13071675220589152,0.02140013752762588,0.07806999999999997,0.05972391248347872
189,0.05412019785468824,0.3976569646472197,0.2994251084947995,0.1448167596776905,0.062192790694861944,0.04178817863074009,0.07806999999999999,0.061214598283127995
190,0.06174405499981549,0.6330397473693936,0.11772714011245786,0.08375862977998397,0.0517645193393328,0.05196590839901625,0.07807,0.05986434965061505
